"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FRA","NEET","15_29_WOMEN","PC_AGE","A","2016",17.983927,
"FRA","NEET","15_29_WOMEN","PC_AGE","A","2017",17.751417,
"FRA","NEET","15_29_WOMEN","PC_AGE","A","2018",16.89595,
"FRA","NEET","15_29_WOMEN","PC_AGE","A","2019",15.81815,
"FRA","NEET","15_29_WOMEN","PC_AGE","A","2020",16.265841,
"FRA","NEET","15_29_WOMEN","PC_AGE","A","2021",14.99579,
"DEU","NEET","15_19_MEN","PC_AGE","A","1997",4.6743588,
"DEU","NEET","15_19_MEN","PC_AGE","A","1999",4.1996498,
"DEU","NEET","15_19_MEN","PC_AGE","A","2000",5.1733332,
"DEU","NEET","15_19_MEN","PC_AGE","A","2001",4.8887205,
"DEU","NEET","15_19_MEN","PC_AGE","A","2002",4.2678504,
"DEU","NEET","15_19_MEN","PC_AGE","A","2003",4.6559992,
"DEU","NEET","15_19_MEN","PC_AGE","A","2004",3.489254,
"DEU","NEET","15_19_MEN","PC_AGE","A","2005",3.8294079,
"DEU","NEET","15_19_MEN","PC_AGE","A","2006",4.1444588,
"DEU","NEET","15_19_MEN","PC_AGE","A","2007",4.4309468,
"DEU","NEET","15_19_MEN","PC_AGE","A","2008",3.6112461,
"DEU","NEET","15_19_MEN","PC_AGE","A","2009",3.6343131,
"DEU","NEET","15_19_MEN","PC_AGE","A","2010",3.7068875,
"DEU","NEET","15_19_MEN","PC_AGE","A","2011",3.478868,
"DEU","NEET","15_19_MEN","PC_AGE","A","2012",2.8955052,
"DEU","NEET","15_19_MEN","PC_AGE","A","2013",2.5692298,
"DEU","NEET","15_19_MEN","PC_AGE","A","2014",2.900295,
"DEU","NEET","15_19_MEN","PC_AGE","A","2015",2.4833088,
"DEU","NEET","15_19_MEN","PC_AGE","A","2016",3.3984962,
"DEU","NEET","15_19_MEN","PC_AGE","A","2017",3.7741187,
"DEU","NEET","15_19_MEN","PC_AGE","A","2018",3.0935385,
"DEU","NEET","15_19_MEN","PC_AGE","A","2019",3.0906773,
"DEU","NEET","15_19_MEN","PC_AGE","A","2021",5.7667723,
"DEU","NEET","20_24_MEN","PC_AGE","A","1997",15.700788,
"DEU","NEET","20_24_MEN","PC_AGE","A","1999",14.451252,
"DEU","NEET","20_24_MEN","PC_AGE","A","2000",14.641212,
"DEU","NEET","20_24_MEN","PC_AGE","A","2001",14.288757,
"DEU","NEET","20_24_MEN","PC_AGE","A","2002",14.232242,
"DEU","NEET","20_24_MEN","PC_AGE","A","2003",14.718071,
"DEU","NEET","20_24_MEN","PC_AGE","A","2004",17.320475,
"DEU","NEET","20_24_MEN","PC_AGE","A","2005",18.416697,
"DEU","NEET","20_24_MEN","PC_AGE","A","2006",16.034403,
"DEU","NEET","20_24_MEN","PC_AGE","A","2007",13.745785,
"DEU","NEET","20_24_MEN","PC_AGE","A","2008",12.286695,
"DEU","NEET","20_24_MEN","PC_AGE","A","2009",12.811511,
"DEU","NEET","20_24_MEN","PC_AGE","A","2010",13.173164,
"DEU","NEET","20_24_MEN","PC_AGE","A","2011",11.513917,
"DEU","NEET","20_24_MEN","PC_AGE","A","2012",10.343883,
"DEU","NEET","20_24_MEN","PC_AGE","A","2013",9.2381668,
"DEU","NEET","20_24_MEN","PC_AGE","A","2014",8.9904375,
"DEU","NEET","20_24_MEN","PC_AGE","A","2015",8.0834026,
"DEU","NEET","20_24_MEN","PC_AGE","A","2016",9.7657633,
"DEU","NEET","20_24_MEN","PC_AGE","A","2017",9.4072218,
"DEU","NEET","20_24_MEN","PC_AGE","A","2018",9.4357042,
"DEU","NEET","20_24_MEN","PC_AGE","A","2019",7.5907469,
"DEU","NEET","20_24_MEN","PC_AGE","A","2021",9.6283875,
"DEU","NEET","15_29_MEN","PC_AGE","A","1997",10.771675,
"DEU","NEET","15_29_MEN","PC_AGE","A","1999",10.141648,
"DEU","NEET","15_29_MEN","PC_AGE","A","2000",10.1096,
"DEU","NEET","15_29_MEN","PC_AGE","A","2001",10.237585,
"DEU","NEET","15_29_MEN","PC_AGE","A","2002",10.020025,
"DEU","NEET","15_29_MEN","PC_AGE","A","2003",10.819757,
"DEU","NEET","15_29_MEN","PC_AGE","A","2004",11.628409,
"DEU","NEET","15_29_MEN","PC_AGE","A","2005",12.35042,
"DEU","NEET","15_29_MEN","PC_AGE","A","2006",11.466645,
"DEU","NEET","15_29_MEN","PC_AGE","A","2007",10.334047,
"DEU","NEET","15_29_MEN","PC_AGE","A","2008",9.064209,
"DEU","NEET","15_29_MEN","PC_AGE","A","2009",9.6959982,
"DEU","NEET","15_29_MEN","PC_AGE","A","2010",10.246352,
"DEU","NEET","15_29_MEN","PC_AGE","A","2011",9.3696175,
"DEU","NEET","15_29_MEN","PC_AGE","A","2012",8.0421515,
"DEU","NEET","15_29_MEN","PC_AGE","A","2013",7.8998275,
"DEU","NEET","15_29_MEN","PC_AGE","A","2014",7.4267535,
"DEU","NEET","15_29_MEN","PC_AGE","A","2015",6.8812923,
"DEU","NEET","15_29_MEN","PC_AGE","A","2016",7.7783775,
"DEU","NEET","15_29_MEN","PC_AGE","A","2017",7.5986142,
"DEU","NEET","15_29_MEN","PC_AGE","A","2018",7.2420368,
"DEU","NEET","15_29_MEN","PC_AGE","A","2019",6.478518,
"DEU","NEET","15_29_MEN","PC_AGE","A","2021",9.0197792,
"DEU","NEET","15_19_WOMEN","PC_AGE","A","1997",5.3249698,
"DEU","NEET","15_19_WOMEN","PC_AGE","A","1999",4.8629804,
"DEU","NEET","15_19_WOMEN","PC_AGE","A","2000",6.2731915,
"DEU","NEET","15_19_WOMEN","PC_AGE","A","2001",5.3306613,
"DEU","NEET","15_19_WOMEN","PC_AGE","A","2002",5.1494274,
"DEU","NEET","15_19_WOMEN","PC_AGE","A","2003",4.7523961,
"DEU","NEET","15_19_WOMEN","PC_AGE","A","2004",3.6600387,
"DEU","NEET","15_19_WOMEN","PC_AGE","A","2005",4.9642558,
"DEU","NEET","15_19_WOMEN","PC_AGE","A","2006",4.2722592,
"DEU","NEET","15_19_WOMEN","PC_AGE","A","2007",3.8499837,
"DEU","NEET","15_19_WOMEN","PC_AGE","A","2008",3.8246779,
"DEU","NEET","15_19_WOMEN","PC_AGE","A","2009",3.8966718,
"DEU","NEET","15_19_WOMEN","PC_AGE","A","2010",3.6527426,
"DEU","NEET","15_19_WOMEN","PC_AGE","A","2011",3.527364,
"DEU","NEET","15_19_WOMEN","PC_AGE","A","2012",3.166739,
"DEU","NEET","15_19_WOMEN","PC_AGE","A","2013",3.0430603,
"DEU","NEET","15_19_WOMEN","PC_AGE","A","2014",2.9521763,
"DEU","NEET","15_19_WOMEN","PC_AGE","A","2015",2.6018322,
"DEU","NEET","15_19_WOMEN","PC_AGE","A","2016",3.2975328,
"DEU","NEET","15_19_WOMEN","PC_AGE","A","2017",3.4373693,
"DEU","NEET","15_19_WOMEN","PC_AGE","A","2018",3.6888149,
"DEU","NEET","15_19_WOMEN","PC_AGE","A","2019",2.4973559,
"DEU","NEET","15_19_WOMEN","PC_AGE","A","2021",4.5899587,
"DEU","NEET","20_24_WOMEN","PC_AGE","A","1997",21.349775,
"DEU","NEET","20_24_WOMEN","PC_AGE","A","1999",19.027435,
"DEU","NEET","20_24_WOMEN","PC_AGE","A","2000",19.410332,
"DEU","NEET","20_24_WOMEN","PC_AGE","A","2001",18.672256,
"DEU","NEET","20_24_WOMEN","PC_AGE","A","2002",17.620735,
"DEU","NEET","20_24_WOMEN","PC_AGE","A","2003",16.606672,
"DEU","NEET","20_24_WOMEN","PC_AGE","A","2004",17.710104,
"DEU","NEET","20_24_WOMEN","PC_AGE","A","2005",18.962526,
"DEU","NEET","20_24_WOMEN","PC_AGE","A","2006",17.462488,
"DEU","NEET","20_24_WOMEN","PC_AGE","A","2007",16.761593,
"DEU","NEET","20_24_WOMEN","PC_AGE","A","2008",15.612324,
"DEU","NEET","20_24_WOMEN","PC_AGE","A","2009",14.669759,
"DEU","NEET","20_24_WOMEN","PC_AGE","A","2010",14.203445,
"DEU","NEET","20_24_WOMEN","PC_AGE","A","2011",13.670975,
"DEU","NEET","20_24_WOMEN","PC_AGE","A","2012",12.076622,
"DEU","NEET","20_24_WOMEN","PC_AGE","A","2013",11.471542,
"DEU","NEET","20_24_WOMEN","PC_AGE","A","2014",11.36441,
"DEU","NEET","20_24_WOMEN","PC_AGE","A","2015",10.516595,
"DEU","NEET","20_24_WOMEN","PC_AGE","A","2016",11.928885,
"DEU","NEET","20_24_WOMEN","PC_AGE","A","2017",10.831518,
"DEU","NEET","20_24_WOMEN","PC_AGE","A","2018",11.429253,
"DEU","NEET","20_24_WOMEN","PC_AGE","A","2019",10.251824,
"DEU","NEET","20_24_WOMEN","PC_AGE","A","2021",11.498549,
"DEU","NEET","15_29_WOMEN","PC_AGE","A","1997",18.113207,
"DEU","NEET","15_29_WOMEN","PC_AGE","A","1999",16.456827,
"DEU","NEET","15_29_WOMEN","PC_AGE","A","2000",16.679474,
"DEU","NEET","15_29_WOMEN","PC_AGE","A","2001",16.132944,
"DEU","NEET","15_29_WOMEN","PC_AGE","A","2002",15.331042,
"DEU","NEET","15_29_WOMEN","PC_AGE","A","2003",14.991373,
"DEU","NEET","15_29_WOMEN","PC_AGE","A","2004",15.33543,
"DEU","NEET","15_29_WOMEN","PC_AGE","A","2005",17.105743,
"DEU","NEET","15_29_WOMEN","PC_AGE","A","2006",15.816465,
"DEU","NEET","15_29_WOMEN","PC_AGE","A","2007",14.901789,
"DEU","NEET","15_29_WOMEN","PC_AGE","A","2008",14.282501,
"DEU","NEET","15_29_WOMEN","PC_AGE","A","2009",13.646141,
"DEU","NEET","15_29_WOMEN","PC_AGE","A","2010",13.770418,
"DEU","NEET","15_29_WOMEN","PC_AGE","A","2011",12.68239,
"DEU","NEET","15_29_WOMEN","PC_AGE","A","2012",11.917185,
"DEU","NEET","15_29_WOMEN","PC_AGE","A","2013",11.55245,
"DEU","NEET","15_29_WOMEN","PC_AGE","A","2014",10.999152,
"DEU","NEET","15_29_WOMEN","PC_AGE","A","2015",10.362277,
"DEU","NEET","15_29_WOMEN","PC_AGE","A","2016",11.633262,
"DEU","NEET","15_29_WOMEN","PC_AGE","A","2017",11.266782,
"DEU","NEET","15_29_WOMEN","PC_AGE","A","2018",11.295937,
"DEU","NEET","15_29_WOMEN","PC_AGE","A","2019",10.152657,
"DEU","NEET","15_29_WOMEN","PC_AGE","A","2021",11.456838,
"GRC","NEET","15_19_MEN","PC_AGE","A","1997",7.4539299,
"GRC","NEET","15_19_MEN","PC_AGE","A","1998",8.4030476,
"GRC","NEET","15_19_MEN","PC_AGE","A","1999",6.7821317,
"GRC","NEET","15_19_MEN","PC_AGE","A","2000",7.5915551,
"GRC","NEET","15_19_MEN","PC_AGE","A","2001",5.2563658,
"GRC","NEET","15_19_MEN","PC_AGE","A","2002",5.9430594,
"GRC","NEET","15_19_MEN","PC_AGE","A","2003",8.2079277,
"GRC","NEET","15_19_MEN","PC_AGE","A","2004",9.1227388,
"GRC","NEET","15_19_MEN","PC_AGE","A","2005",10.977389,
"GRC","NEET","15_19_MEN","PC_AGE","A","2006",6.8650074,
"GRC","NEET","15_19_MEN","PC_AGE","A","2007",7.1671729,
"GRC","NEET","15_19_MEN","PC_AGE","A","2008",7.4681478,
"GRC","NEET","15_19_MEN","PC_AGE","A","2009",8.1006746,
"GRC","NEET","15_19_MEN","PC_AGE","A","2010",7.537725,
"GRC","NEET","15_19_MEN","PC_AGE","A","2011",8.3373737,
"GRC","NEET","15_19_MEN","PC_AGE","A","2012",10.425534,
"GRC","NEET","15_19_MEN","PC_AGE","A","2013",10.174538,
"GRC","NEET","15_19_MEN","PC_AGE","A","2014",11.386577,
"GRC","NEET","15_19_MEN","PC_AGE","A","2015",9.5128994,
"GRC","NEET","15_19_MEN","PC_AGE","A","2016",8.8132095,
"GRC","NEET","15_19_MEN","PC_AGE","A","2017",8.6359472,
"GRC","NEET","15_19_MEN","PC_AGE","A","2018",7.4944968,
"GRC","NEET","15_19_MEN","PC_AGE","A","2019",7.2291903,
"GRC","NEET","15_19_MEN","PC_AGE","A","2020",8.3505812,
"GRC","NEET","15_19_MEN","PC_AGE","A","2021",5.7791305,
"GRC","NEET","20_24_MEN","PC_AGE","A","1997",17.798679,
"GRC","NEET","20_24_MEN","PC_AGE","A","1998",19.835865,
"GRC","NEET","20_24_MEN","PC_AGE","A","1999",19.126522,
"GRC","NEET","20_24_MEN","PC_AGE","A","2000",18.684711,
"GRC","NEET","20_24_MEN","PC_AGE","A","2001",18.161011,
"GRC","NEET","20_24_MEN","PC_AGE","A","2002",17.079372,
"GRC","NEET","20_24_MEN","PC_AGE","A","2003",15.854475,
"GRC","NEET","20_24_MEN","PC_AGE","A","2004",15.789565,
"GRC","NEET","20_24_MEN","PC_AGE","A","2005",15.195686,
"GRC","NEET","20_24_MEN","PC_AGE","A","2006",11.774529,
"GRC","NEET","20_24_MEN","PC_AGE","A","2007",11.731589,
"GRC","NEET","20_24_MEN","PC_AGE","A","2008",12.334601,
"GRC","NEET","20_24_MEN","PC_AGE","A","2009",12.823037,
"GRC","NEET","20_24_MEN","PC_AGE","A","2010",16.218496,
"GRC","NEET","20_24_MEN","PC_AGE","A","2011",21.249598,
"GRC","NEET","20_24_MEN","PC_AGE","A","2012",27.116819,
"GRC","NEET","20_24_MEN","PC_AGE","A","2013",31.568089,
"GRC","NEET","20_24_MEN","PC_AGE","A","2014",30.468279,
"GRC","NEET","20_24_MEN","PC_AGE","A","2015",27.609764,
"GRC","NEET","20_24_MEN","PC_AGE","A","2016",23.758764,
"GRC","NEET","20_24_MEN","PC_AGE","A","2017",22.059425,
"GRC","NEET","20_24_MEN","PC_AGE","A","2018",22.881296,
"GRC","NEET","20_24_MEN","PC_AGE","A","2019",21.892649,
"GRC","NEET","20_24_MEN","PC_AGE","A","2020",18.093176,
"GRC","NEET","20_24_MEN","PC_AGE","A","2021",22.923546,
"GRC","NEET","15_29_MEN","PC_AGE","A","1997",12.739367,
"GRC","NEET","15_29_MEN","PC_AGE","A","1998",14.324217,
"GRC","NEET","15_29_MEN","PC_AGE","A","1999",13.37464,
"GRC","NEET","15_29_MEN","PC_AGE","A","2000",13.703424,
"GRC","NEET","15_29_MEN","PC_AGE","A","2001",12.595877,
"GRC","NEET","15_29_MEN","PC_AGE","A","2002",12.894217,
"GRC","NEET","15_29_MEN","PC_AGE","A","2003",12.996272,
"GRC","NEET","15_29_MEN","PC_AGE","A","2004",13.369488,
"GRC","NEET","15_29_MEN","PC_AGE","A","2005",13.025401,
"GRC","NEET","15_29_MEN","PC_AGE","A","2006",10.46841,
"GRC","NEET","15_29_MEN","PC_AGE","A","2007",10.72298,
"GRC","NEET","15_29_MEN","PC_AGE","A","2008",11.055037,
"GRC","NEET","15_29_MEN","PC_AGE","A","2009",11.90794,
"GRC","NEET","15_29_MEN","PC_AGE","A","2010",13.225958,
"GRC","NEET","15_29_MEN","PC_AGE","A","2011",17.91156,
"GRC","NEET","15_29_MEN","PC_AGE","A","2012",23.561468,
"GRC","NEET","15_29_MEN","PC_AGE","A","2013",26.404623,
"GRC","NEET","15_29_MEN","PC_AGE","A","2014",26.887753,
"GRC","NEET","15_29_MEN","PC_AGE","A","2015",24.92495,
"GRC","NEET","15_29_MEN","PC_AGE","A","2016",21.08843,
"GRC","NEET","15_29_MEN","PC_AGE","A","2017",19.465551,
"GRC","NEET","15_29_MEN","PC_AGE","A","2018",18.499805,
"GRC","NEET","15_29_MEN","PC_AGE","A","2019",18.352318,
"GRC","NEET","15_29_MEN","PC_AGE","A","2020",18.725157,
"GRC","NEET","15_29_MEN","PC_AGE","A","2021",21.541691,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","1997",11.74086,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","1998",14.134873,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","1999",12.245857,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","2000",11.21849,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","2001",9.5415087,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","2002",9.6013222,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","2003",10.840853,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","2004",12.145516,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","2005",12.113692,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","2006",8.4793835,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","2007",9.6126575,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","2008",8.9677525,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","2009",7.7197661,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","2010",7.4057627,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","2011",8.3423862,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","2012",10.893465,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","2013",8.4374876,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","2014",9.5952272,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","2015",7.3058224,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","2016",7.5009751,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","2017",8.3426476,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","2018",8.7191086,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","2019",6.0936089,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","2020",7.0067105,
"GRC","NEET","15_19_WOMEN","PC_AGE","A","2021",2.5140557,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","1997",35.617161,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","1998",38.807171,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","1999",35.508713,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","2000",32.943008,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","2001",28.8976,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","2002",30.196833,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","2003",27.474176,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","2004",30.341825,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","2005",27.645706,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","2006",24.298874,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","2007",23.385071,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","2008",21.315186,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","2009",23.048258,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","2010",25.871683,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","2011",26.718077,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","2012",33.575874,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","2013",34.679474,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","2014",32.06916,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","2015",28.593422,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","2016",26.316648,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","2017",25.950418,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","2018",22.823439,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","2019",22.202389,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","2020",19.414768,
"GRC","NEET","20_24_WOMEN","PC_AGE","A","2021",25.622671,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","1997",30.015375,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","1998",32.740967,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","1999",30.315493,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","2000",29.618683,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","2001",27.210611,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","2002",27.576178,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","2003",25.952805,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","2004",27.509474,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","2005",26.209927,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","2006",23.051716,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","2007",22.632759,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","2008",21.024082,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","2009",21.476574,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","2010",22.988966,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","2011",25.321577,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","2012",29.990019,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","2013",30.555891,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","2014",29.737219,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","2015",27.39393,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","2016",26.093504,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","2017",26.129379,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","2018",24.418852,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","2019",20.858761,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","2020",18.766371,
"GRC","NEET","15_29_WOMEN","PC_AGE","A","2021",21.210329,
"HUN","NEET","15_19_MEN","PC_AGE","A","1997",9.7931633,
"HUN","NEET","15_19_MEN","PC_AGE","A","1998",12.387046,
"HUN","NEET","15_19_MEN","PC_AGE","A","1999",11.795473,
"HUN","NEET","15_19_MEN","PC_AGE","A","2000",8.6189775,
"HUN","NEET","15_19_MEN","PC_AGE","A","2001",8.8036995,
"HUN","NEET","15_19_MEN","PC_AGE","A","2002",8.2625828,
"HUN","NEET","15_19_MEN","PC_AGE","A","2003",6.6223068,
"HUN","NEET","15_19_MEN","PC_AGE","A","2004",6.6174316,
"HUN","NEET","15_19_MEN","PC_AGE","A","2005",6.3443518,
"HUN","NEET","15_19_MEN","PC_AGE","A","2006",6.4053636,
"HUN","NEET","15_19_MEN","PC_AGE","A","2007",5.3235555,
"HUN","NEET","15_19_MEN","PC_AGE","A","2008",6.0049224,
"HUN","NEET","15_19_MEN","PC_AGE","A","2009",5.3613563,
"HUN","NEET","15_19_MEN","PC_AGE","A","2010",4.6300917,
"HUN","NEET","15_19_MEN","PC_AGE","A","2011",4.9615765,
"HUN","NEET","15_19_MEN","PC_AGE","A","2012",4.4796953,
"HUN","NEET","15_19_MEN","PC_AGE","A","2013",5.786202,
"HUN","NEET","15_19_MEN","PC_AGE","A","2014",6.4658508,
"HUN","NEET","15_19_MEN","PC_AGE","A","2015",5.692359,
"HUN","NEET","15_19_MEN","PC_AGE","A","2016",4.8809185,
"HUN","NEET","15_19_MEN","PC_AGE","A","2017",5.2046247,
"HUN","NEET","15_19_MEN","PC_AGE","A","2018",5.3335834,
"HUN","NEET","15_19_MEN","PC_AGE","A","2019",5.1228652,
"HUN","NEET","15_19_MEN","PC_AGE","A","2020",6.9023499,
"HUN","NEET","15_19_MEN","PC_AGE","A","2021",7.8815627,
"HUN","NEET","20_24_MEN","PC_AGE","A","1997",23.928249,
"HUN","NEET","20_24_MEN","PC_AGE","A","1998",22.661034,
"HUN","NEET","20_24_MEN","PC_AGE","A","1999",19.441666,
"HUN","NEET","20_24_MEN","PC_AGE","A","2000",18.143394,
"HUN","NEET","20_24_MEN","PC_AGE","A","2001",15.607751,
"HUN","NEET","20_24_MEN","PC_AGE","A","2002",17.385487,
"HUN","NEET","20_24_MEN","PC_AGE","A","2003",17.660683,
"HUN","NEET","20_24_MEN","PC_AGE","A","2004",15.301081,
"HUN","NEET","20_24_MEN","PC_AGE","A","2005",15.801794,
"HUN","NEET","20_24_MEN","PC_AGE","A","2006",15.947595,
"HUN","NEET","20_24_MEN","PC_AGE","A","2007",14.415842,
"HUN","NEET","20_24_MEN","PC_AGE","A","2008",15.818557,
"HUN","NEET","20_24_MEN","PC_AGE","A","2009",19.914873,
"HUN","NEET","20_24_MEN","PC_AGE","A","2010",21.128843,
"HUN","NEET","20_24_MEN","PC_AGE","A","2011",20.841986,
"HUN","NEET","20_24_MEN","PC_AGE","A","2012",21.444647,
"HUN","NEET","20_24_MEN","PC_AGE","A","2013",24.189009,
"HUN","NEET","20_24_MEN","PC_AGE","A","2014",17.169785,
"HUN","NEET","20_24_MEN","PC_AGE","A","2015",17.340443,
"HUN","NEET","20_24_MEN","PC_AGE","A","2016",14.832956,
"HUN","NEET","20_24_MEN","PC_AGE","A","2017",12.736078,
"HUN","NEET","20_24_MEN","PC_AGE","A","2018",9.1093178,
"HUN","NEET","20_24_MEN","PC_AGE","A","2019",11.951361,
"HUN","NEET","20_24_MEN","PC_AGE","A","2020",12.154282,
"HUN","NEET","20_24_MEN","PC_AGE","A","2021",11.233746,
"HUN","NEET","15_29_MEN","PC_AGE","A","1997",17.012569,
"HUN","NEET","15_29_MEN","PC_AGE","A","1998",18.42322,
"HUN","NEET","15_29_MEN","PC_AGE","A","1999",16.564442,
"HUN","NEET","15_29_MEN","PC_AGE","A","2000",14.656507,
"HUN","NEET","15_29_MEN","PC_AGE","A","2001",13.563259,
"HUN","NEET","15_29_MEN","PC_AGE","A","2002",14.341274,
"HUN","NEET","15_29_MEN","PC_AGE","A","2003",14.036093,
"HUN","NEET","15_29_MEN","PC_AGE","A","2004",12.02412,
"HUN","NEET","15_29_MEN","PC_AGE","A","2005",11.858645,
"HUN","NEET","15_29_MEN","PC_AGE","A","2006",12.806941,
"HUN","NEET","15_29_MEN","PC_AGE","A","2007",11.314613,
"HUN","NEET","15_29_MEN","PC_AGE","A","2008",11.853448,
"HUN","NEET","15_29_MEN","PC_AGE","A","2009",14.25385,
"HUN","NEET","15_29_MEN","PC_AGE","A","2010",16.4923,
"HUN","NEET","15_29_MEN","PC_AGE","A","2011",15.477332,
"HUN","NEET","15_29_MEN","PC_AGE","A","2012",15.276824,
"HUN","NEET","15_29_MEN","PC_AGE","A","2013",17.631403,
"HUN","NEET","15_29_MEN","PC_AGE","A","2014",12.740422,
"HUN","NEET","15_29_MEN","PC_AGE","A","2015",12.103756,
"HUN","NEET","15_29_MEN","PC_AGE","A","2016",11.254341,
"HUN","NEET","15_29_MEN","PC_AGE","A","2017",9.6961403,
"HUN","NEET","15_29_MEN","PC_AGE","A","2018",7.6521907,
"HUN","NEET","15_29_MEN","PC_AGE","A","2019",8.6073313,
"HUN","NEET","15_29_MEN","PC_AGE","A","2020",9.906929,
"HUN","NEET","15_29_MEN","PC_AGE","A","2021",10.25088,
"HUN","NEET","15_19_WOMEN","PC_AGE","A","1997",8.0160236,
"HUN","NEET","15_19_WOMEN","PC_AGE","A","1998",11.143312,
"HUN","NEET","15_19_WOMEN","PC_AGE","A","1999",11.342768,
"HUN","NEET","15_19_WOMEN","PC_AGE","A","2000",8.6393614,
"HUN","NEET","15_19_WOMEN","PC_AGE","A","2001",7.8038588,
"HUN","NEET","15_19_WOMEN","PC_AGE","A","2002",7.7803721,
"HUN","NEET","15_19_WOMEN","PC_AGE","A","2003",6.9475718,
"HUN","NEET","15_19_WOMEN","PC_AGE","A","2004",5.8290811,
"HUN","NEET","15_19_WOMEN","PC_AGE","A","2005",6.5064492,
"HUN","NEET","15_19_WOMEN","PC_AGE","A","2006",5.6247139,
"HUN","NEET","15_19_WOMEN","PC_AGE","A","2007",4.6607609,
"HUN","NEET","15_19_WOMEN","PC_AGE","A","2008",5.37995,
"HUN","NEET","15_19_WOMEN","PC_AGE","A","2009",5.9085317,
"HUN","NEET","15_19_WOMEN","PC_AGE","A","2010",4.6456218,
"HUN","NEET","15_19_WOMEN","PC_AGE","A","2011",4.6996956,
"HUN","NEET","15_19_WOMEN","PC_AGE","A","2012",5.0674791,
